brizo_id,count
69acedce661dd9ed,6
69ad1ef1de7cf293,19
69ae1e19777c2f0f,6
69ae2573424f333a,18
69b0a9bca6acfa0e,5
69b0e6b17aa18e16,8
69b172b0c2fa2b66,9
69b1e36bdd22c848,2
69b29de56e684f94,5
69b2b40d47eb4516,13
69b2cda811465e35,6
69b3fb038b044751,15
69b4592b1de7a584,18
69b4fc2f1276f111,8
69b5aadd2dd96e05,6
69b61934dd00ccb6,8
69b640a63a829073,3
69b652a3a68d5bb0,18
69b7054aac2393dd,3
69b7897804d7bf83,6
69baa88a1b88b6cc,6
69bacc06d270166c,14
69bb150e0dbabe49,11
69bb7db08d9b1995,20
69bbeed86161f5aa,15
69bc847907c0e759,18
69bdc12ae3f4f799,3
69bde64367e13551,18
69be35d739f4d25d,5
69bed297485cd796,3
69bf2603b7b3b912,15
69bf827f301c478a,17
69c033a6e417eb0e,3
69c715145b5569a1,7
69c8cc3035700061,16
69c8cf0f70c1a7db,10
69c9502a61800535,16
69ca06ff29fc9802,11
69ca3b2574c7e1dc,4
69cad5d9c93b78dd,5
69cb4283a9078829,14
69cb509c607f51d4,10
69cba254b05b3d44,16
69cbb4dfb6c71095,7
69cd1e3b2a197d1e,1
69cde6aafbc7285a,2
69ce69b240fd50f4,4
69cef063abd7a43a,14
69cf52b3e18dd73d,1
69d060eab7cc2daf,10
69d0e3082cb1ea1b,2
69d11229300a68b9,3
69d11ecea68b8a88,3
69d12f87ac984b5f,9
69d1e5d7bb0536a9,16
69d2433176ade3cd,2
69d35c4358177851,6
69d46962f123beeb,16
69d471a732772a45,18
69d4dd4ca146ae56,18
69d6857e639c4010,1
69d755a571c4cc95,7
69d930a32aa2f74f,19
69d9ec551f417b1d,15
69dbc910857408c0,14
69dc92c4639d2885,3
69de60fd102f18f2,17
69e0159a11e3dbf6,3
69e095bc658e06b3,5
69e0e63df31fda96,13
69e119c798b20ecf,2
69e1d4bca1daaf89,8
69e2c1ba10d68579,10
69e375df7c96d59b,16
69e3f03bc9cd8ee8,18
69e409eeadb974a7,9
69e5363eb80411a1,3
69e546b5dd135b23,3
69e57487509f0ebb,3
69e5802c17fb0ad8,3
69e5a9dde4b2477c,4
69e5aeeaaea3dc79,18
69e6817c64719764,3
69e74eff33a8cff1,8
69e845ad9ea3f3e7,8
69e84a4c6e3ca012,13
69e8ae70020e4b15,14
69e94da653d7edc9,6
69eb82d3636f2852,19
69ecb95057b0723f,2
69ed32deb2c10ecc,20
69ed6436b1757f69,2
69ee1b32da9696bf,16
69f0e1cf2b761f70,5
69f209f9005f494b,14
69f2834079eeb63e,3
69f2df3f453bf3d0,20
69f2e25e5fc75208,6
69f35b7f61c05d51,8
69f577922047d39a,8
69f5a87adc9dad23,18
69f5dee8b2d3ccf9,3
69f635fb33680729,14
69f6381078e087cf,10
69f66b85404bed46,16
69f722e9ffd13a79,14
69f7365513fcb2d5,19
69f759ded287561e,3
69f77c68afa6fe1f,14
69f7da95f5469d06,6
69f852d1adfe49a1,13
69f948048cd250bf,19
69fc31a960281f5d,2
69fc7cd03dc8ea9e,12
69fc8d1082809965,3
69fd2cfbeab140e2,19
69fda846d8246775,19
69fecb515010c663,2
69fefcf08eebe990,9
69ffd349ee21470e,13
69fff2854453ebbf,18
6a0059f4a26a9601,18
6a0095e8da507540,8
6a025e9ef28af5df,4
6a02761b4e3682d0,8
6a02d9cfe7a64020,4
6a02eddde34f37f5,18
6a046292090e28a4,6
6a04bd6c44aefb8a,3
6a05ca95686f80c0,3
6a06660f7a330cc1,2
6a06bc65806b1137,18
6a07bf5848dbe2e9,13
6a086d40ccef044b,5
6a08fea4a3a7aaef,5
6a09a4fcb97b791e,3
6a0a29724231d08d,9
6a0b0c36e4450686,6
6a0ba2b6af57b083,14
6a0c49f78480967a,5
6a0c6adbf30a01d6,13
6a0c939a580b9e97,7
6a0ce4d5df954b8a,11
6a0d49323b021dde,16
6a0de50575818db0,2
6a0e1078c716512a,17
6a0ecd9a2ed18d70,15
6a0f0651745b7d86,14
6a0ff6b6a37366c6,8
6a107b987151dc34,14
6a10db26d3a72f00,5
6a11ad83d2d99230,16
6a143966047a2ee9,2
6a15b5c641fc3f51,10
6a1646684c4e2f4f,11
6a164e9e22e3a23c,15
6a16d16759441727,16
6a1812994976ac07,3
6a184ef56fc13027,13
6a1872904875e06a,3
6a19606364bb5e0f,3
6a197b1d79bd5f83,19
6a1a3cfec7bb904b,5
6a1ad7451283cbe6,12
6a1b6d2b20c7c922,14
6a1b85b67555d6dd,5
6a1c05dc26314663,17
6a1ced428797b8b9,10
6a1cedf24111c784,20
6a1d440c8f3eb7e1,17
6a1d7ec446cbffeb,16
6a1d85fd15bf5b6e,11
6a20b6db91432b99,2
6a214b4f811b4511,15
6a2159711402acc4,9
6a216a8566fd64fe,5
6a229786326400af,3
6a22bc20330d5bde,11
6a22fb79249fc161,16
6a2379455be636b9,15
6a23b500112d8eef,6
6a2570cfdb95ed39,9
6a26559d8035f32d,2
6a2707fd67b105bf,14
6a27270c7d6cd41d,2
6a27c6e55284a177,19
6a27d03e720a1820,7
6a2904c414d46bd8,5
6a2aa56560ee4783,10
6a2ac0a200b83f54,3
6a2ad73589890bf9,15
6a2b0c04e56716f8,7
6a2b7d6d6564ca6c,3
6a2cc2d50e3114ef,3
6a2db25fcd4f7019,18
6a2e2ce9278eda35,4
6a2f14887c73c8f5,8
6a2f24cb0e8fef58,3
6a2f5fb394354757,16
6a2fe6563cc72256,19
6a2ff5aa8c931600,3
6a3039d971a82a43,15
6a30f48e5a1997bf,5
6a3365461880bc21,16
6a336a5151fb1896,18
6a3370d08f7afa47,19
6a33b8031dee94f6,5
6a33fc8750f50d0d,17
6a33ffd69197fadc,2
6a3559cec3eb17f5,17
6a3590f90ffe69a6,17
6a361b8ae6515621,5
6a3690b1247e4b97,9
6a36d2a9f01b1495,2
6a373d68757edab8,16
6a37c9e9d194efad,17
6a38f67ca3d67838,19
6a39059f799998ef,5
6a3b3bde5bdffe3f,9
6a3c4eb1fa589818,15
6a3d5cbc28aed800,2
6a3d6fd43ee0fc9e,16
6a3e023044506be6,19
6a3e51dcea0c1398,11
6a3ef7f3cc2ff3b0,14
6a402cd9ecb0d529,3
6a41292089a50845,3
6a4156a8197f4f8a,11
6a43009f6cf3f167,2
6a440d524b9909c8,8
6a4505d556dbe96f,3
6a46298c2d5d14e4,7
6a465e189e7ac51a,9
6a46f55da2bfa171,18
6a470b3d967efd78,5
6a47cce71257da3d,3
6a47ec101857c1d7,10
6a49a21ab500667c,8
6a4a4261ca1748dd,17
6a4b3ca43bc2b72c,15
6a4bc372495aa571,18
6a4c35726d615091,6
6a4c54f3889c44d5,12
6a4c59b3caff0f09,6
6a4cef72ce78014f,16
6a4d0c1e12f16d2e,18
6a4d867bc365b392,18
6a4e007f5386b228,19
6a4e9b0a110c4586,3
6a4ef69ceb431549,16
6a4fed7547b9c594,11
6a50893451a027a2,18
6a50e9e897ad7897,9
6a5197298d8fa77e,12
6a51ad0a40f7dc73,14
6a53a33fce957cef,3
6a545f42e15b3701,8
6a546edafbf31f53,2
6a55f5998cab7413,5
6a5680b726718ffb,1
6a56ce7bb9f7b744,6
6a581fc901f56ae8,18
6a58ade324ee4c5e,3
6a58ff4da2528662,3
6a59dbc274fffc23,18
6a5a4752c8c06231,15
6a5a8b93eac89f76,17
6a5b22e134aec532,20
6a5bf41b5f0a1e54,19
6a5c3a9cbebbe8fc,5
6a5d60bf31514689,11
6a5d72e6b3ca7904,16
6a5e59a911d1605a,2
6a5e632e5fa2c4d0,1
6a5ed169b4e8a968,8
6a6008f020eacde9,8
6a605e2ab349e322,18
6a606f333a02b6bd,11
6a60aa2532cbc091,11
6a60cbace67bd385,7
6a61d43a3af96985,12
6a62a2eada7ae7c0,8
6a63ad899cb778d1,4
6a641d3f010ba36c,7
6a64d9d450844fa2,5
6a657495175730a1,2
6a669f37b5a21221,4
6a66c018a0affd28,14
6a6703bb6df9ca8d,3
6a680b5d42a82634,11
6a68137fced25ee7,15
6a68223ee670e95f,11
6a69855b75fb1a57,3
6a69cd90bb95d587,6
6a6a0cf21091a5fe,6
6a6a4d86b478f422,16
6a6afb9c587b91b9,15
6a6b1001b6afa7e8,1
6a6bc9ea4ed43dac,20
6a6bcd3e9a0dbe0f,3
6a6c648f2e799829,16
6a6ca42c1bffbcac,15
6a6d5a357eaa30a0,2
6a6dfc265069069e,18
6a6e05ac80e89eb3,8
6a6e4d8f63c140a9,14
6a6f29c3f8c0da51,5
6a6f3b6c9af8da42,12
6a6f862b0bf51ce0,1
6a6f9c5bdcf9c2f8,18
6a70af6ccabdaa8c,14
6a70cf8f04747d4b,2
6a71b09c844a5784,1
6a71c3c85b60cde0,10
6a7236845fd1ed7f,14
6a727d9d134b9914,3
6a72f7c7f1c6e933,16
6a731f652467ab9d,5
6a736fd78950ee0f,13
6a75324310fd7fd3,15
6a7532d40f754904,15
6a7625b4a7713b99,19
6a7684c4642f3ea5,2
6a76cda4c28db2bd,17
6a77098d7cf48203,2
6a7713eaea0553fc,8
6a771a9c1c71b80a,2
6a779022b7368488,3
6a796e5265e027bc,3
6a79d57f1b5e208a,3
6a7a33fa75853d97,18
6a7bd87cfda97526,8
6a7ca02e1c89f190,3
6a7ce4ab52c0968b,2
6a7cea3a4a4680c8,3
6a7d4fae5f8685e5,2
6a7da51afabad61e,5
6a7f9922ff167e39,12
6a803de399590e41,18
6a809c78aed34496,18
6a80a6fb10b82884,18
6a80aac49b1a4fef,5
6a80b622d8531d53,18
6a82713907008cb0,5
6a82fbbde79bf08d,8
6a8327d19b1744fb,7
6a844813f632fab2,14
6a848c6baf042d56,5
6a8664decca32663,14
6a868c8e81d8e83b,19
6a86e98e132a6b21,2
6a872d86c53f56c7,4
6a87d0f9a98cb6b9,15
6a8966e13442bba2,16
6a89f971cb2322f1,2
6a8b0fe244151f37,18
6a8c67c909311731,16
6a8ce643e1cca887,3
6a8d28672b4cb67a,18
6a8e4c9f97877705,18
6a8ef43a0ef3513e,18
6a920a00c4a0035a,19
6a92b8e88460c230,5
6a92f9454729cc27,18
6a92fe7b9b37fb9a,2
6a930f6159ffa301,12
6a93bd3fb7ac52da,9
6a93f806c99a612b,19
6a9476ae7caf6c0c,5
6a9510d4d1b75c12,2
6a95d946cc514d7a,9
6a976651ababd73f,2
6a9847182ae56916,8
6a9932ba30b4df14,8
6a99c2dd395b381b,2
6a9a23fa379c6498,8
6a9b4aef6143a711,4
6a9b5873b174900e,1
6a9ba4c6a70aaa31,5
6a9bf97197a9084f,4
6a9c4916bb450502,19
6a9c817a04aa256f,5
6a9cbdfe50199814,3
6a9d2282e52a557d,5
6a9d27017a80b01e,3
6a9d6d0f3a3dfa15,7
6a9dbea6e5f99cd3,4
6a9f077aea95f6e7,3
6a9fcdf675232853,8
6aa03578bc690add,5
6aa16049274c45d4,10
6aa37378371d3c6c,2
6aa3d3fc5ef84765,9
6aa413e8ffbc2849,5
6aa434b1b02cf1da,13
6aa5226fbc2268b7,5
6aa5bef89e05bd84,2
6aa5d7e75636866a,2
6aa6aa372ae73607,8
6aa6e7b5a2cb5777,13
6aa72e4b79ccc680,3
6aa73bc33ef3f6d3,13
6aa80bf1c827bd81,13
6aa933a10aad6710,3
6aa93d6b2cd15687,5
6aa9e68a275431d0,11
6aaa46cfc364cbdf,18
6aaa9544f5c393ca,16
6aac6730d94bf8ff,10
6aacf74dc0e2cf9f,3
6aad57a8c06cff5c,3
6aadc88769c4e2fb,15
6aae2895d298a065,7
6aae60e9e93ed2f7,5
6aae70d3577b0f91,7
6aaeeadb27aa9708,8
6aaf2450e4ee5e35,15
6aaf8bcbd46cff69,4
6aaf929d73090da7,4
6ab12b559c4438b7,7
6ab14703745de471,5
6ab25cd3d2b0e733,16
6ab2ca7295e85c9f,9
6ab2d39e10f36460,10
6ab311dbeaac8a8b,2
6ab37ab25246997e,15
6ab6440ad74023c7,15
6ab7bdb8b1b9fea5,8
6ab7ec0656776dc9,3
6ab897658e6fb77f,3
6ab8be3fbfa9f077,9
6aba25d2fe4d1144,15
6abadc2ffb1d862b,3
6abaefcc4cc76222,3
6abdad2a5d07f7c3,3
6abfe567633e10ea,3
6ac03c22c7fb271b,11
6ac05796eae81bea,3
6ac0a0ef2876ef43,14
6ac37d5ec9093abd,16
6ac3ce8fe7767be4,3
6ac4119f0e9fec9d,7
6ac4128d9a6a5bf0,1
6ac570e6482c3c58,18
6ac76e0a2fc869fb,11
6ac77d6660f037bb,10
6ac789aee86ca4e5,10
6ac79c705e4aac82,19
6ac7bbe0f50904ad,3
6ac9ef410647d87e,18
6acb11ac0242230d,5
6accc720734fa268,8
6acd1a89488c9130,19
6ace21ebeee43eed,2
6aceb2a64ecc2765,5
6acf0a777d28ceb2,14
6acf38f0f58e1db5,19
6acfdd6e190b5fd0,16
6acff10b7b690678,5
6ad0ee9967f3cf84,14
6ad108847e15c2b6,16
6ad18eb5b07d9375,9
6ad2c6b486abed36,10
6ad3ff4d78aac81e,15
6ad45a98f5989e10,2
6ad6333eb2731e18,8
6ad643aa7dfac62e,3
6ad647567be1f7fc,17
6ad8d73ebff94338,2
6ad9628485ba5cd6,14
6adb7863963aec31,14
6adbe1141d8f2e4d,2
6adcdf5367e8d2f7,3
6add8f89ce39165f,3
6adf3ba4d3c84ce6,2
6ae000c37bce77e1,10
6ae0d8bf3c4a8dd0,3
6ae24ce9b1aad7a8,2
6ae26b0eaa877ec0,3
6ae29dda6d95e5c4,5
6ae32bba836d26b1,6
6ae355cef11946ee,6
6ae43dab21117b62,11
6ae46666722711aa,9
6ae4b8d135c60ff1,8
6ae6f64f7f75060f,17
6ae7e297ad7047a4,9
6ae8316c9b6e09dd,5
6ae8398e9b35c03a,7
6ae8d4097d21d680,2
6ae90f58b7e825ef,2
6aea62f64e442a28,6
6aeaf5e4b65302a2,12
6aeb814c6b503425,5
6aed3db0e0358c2c,2
6aed940ff1cb648b,18
6aef7f00dbc62feb,16
6af061d7cc3f4449,2
6af15518600dba1f,2
6af162345a1a0976,1
6af193d12216d495,3
6af19e094dd2ee83,3
6af1fac683d52cbe,15
6af206b7d3af9fba,11
6af3ba781620047c,8
6af3c75f4daa3965,3
6af3f50b73d079c1,2
6af5bdab255bac1c,12
6af777e79b5938c7,19
6af927650a215fc4,16
6af9284663673e8d,18
6af935863653c20c,3
6af9392948803194,5
6afa0a6db388828c,3
6afa24e90157be31,15
6afa3c2da0a49876,18
6afa7f757ce13de5,5
6afb069846b5bc95,19
6afbd147e4867674,11
6afc829f22f675de,10
6afd6e409d667ab8,7
6afddcf2e296b993,7
6afe42abbc1eaa36,14
6aff082974b297a1,12
6aff91216b878bc8,4
6b02848d92ac16d4,11
6b0296fdf375d2c1,16
6b035fae21b5d0e9,16
6b03facb85e54dfb,1
6b05981499d388b3,6
6b06495754dbfb41,3
6b06956104afe171,15
6b069ab4251ac4bc,8
6b06d51f0a7538a7,16
6b06e0209b9136f0,19
6b06f39692209e39,3
6b077c9e973765cf,5
6b0780e35299451e,2
6b07fa6550d3a829,20
6b080139d7521a23,18
6b08045e30885129,2
6b0973ba6f3c7ec1,7
6b099afd5a3f4035,2
6b09c38d09babed8,19
6b0a203e6e53d8ad,5
6b0aaf3e115c56b5,7
6b0cc2d661d9a1cc,3
6b0d4467c8cd091b,12
6b0d47b38bdaf756,13
6b0defe926a013c3,12
6b0ec824383a4f17,17
6b0ef7376549058a,8
6b11097b568918e7,5
6b111e75b80766fb,3
6b11616075c1a86e,16
6b11debe5e7f866b,2
6b13b0d18d6aea73,5
6b14186acb640062,7
6b154015a31a9387,17
6b1583b8aae29ac6,10
6b17b6e527acf0d4,3
6b18279bcbbc2183,9
6b196fcb144fb1a6,19
6b1c1b6847ada9a1,17
6b1e36b89984a06c,8
6b1e99990820d2b1,5
6b1ea59be116119a,17
6b20caab5182ed0d,17
6b21bdbb76403bbb,6
6b22283d8b1b011e,19
6b2465869b720940,3
6b246776ddc18cd8,15
6b24b43b6bbc0474,17
6b24d46f082c78ad,3
6b2508762feca377,13
6b250d9dc491af18,9
6b258c8c76b9434a,8
6b25b7d747c53a00,3
6b26b2c8d6c18d00,7
6b26b44045186b7a,5
6b27a0a3a44a922c,3
6b281d07598e1848,1
6b29cf3c508a6800,10
6b29eb6091d9a4aa,18
6b29facbd5e903d4,6
6b2a27de054026cf,14
6b2a6981bf3bacab,3
6b2b8fa04b4d8137,3
6b2be5d8453fd64c,15
6b2c2623275df840,3
6b2c60440a3872ab,5
6b2d308f8b0c57fa,15
6b2da17bb71bbc03,14
6b2ec21937868cda,19
6b2fe573d5b07153,5
6b308f808e8c6dfc,8
6b30ad43d5133094,11
6b30ef76eddc3404,8
6b319bd720811e9f,9
6b31a1873a63b3b1,13
6b330292a6f5cae1,12
6b330fc083afaa21,18
6b332f75fe0182d8,3
6b34002ec9c969b5,19
6b3408cb418a4037,9
6b3471e5b66c60b1,13
6b34889d7e5d60db,11
6b359d8ecf011be8,18
6b35c58e68bbb448,10
6b36318a279a5f54,13
6b3640efb3a6812c,6
6b37535c83df1a9c,13
6b38001b90557594,18
6b3924d24447c53c,16
6b393168f140c39e,2
6b3a0de8ff69d9c0,15
6b3a5fcc223bcaed,6
6b3a9ca140523445,5
6b3b59e16cabb923,7
6b3b5c620491acf6,5
6b3cd697e8058fd4,18
6b3e03fd7c8afe17,19
6b3e0cad07f3536a,2
6b3ee6e9da263b3e,11
6b402f5891c94b50,3
6b407ffddd01ed2a,15
6b40be79eba546f6,13
6b40c0345eff4ed8,16
6b411e3f3d245c2d,2
6b41825e34c43e35,3
6b41a6a33787eb1d,5
6b41b93c9b55f1a4,10
6b424bf1994ca3b3,18
6b42dd7159c322f4,18
6b444a070ba04514,7
6b45badb1a42a4d3,8
6b471273b32d062f,2
6b481b745d937045,2
6b48df5c9000ce41,11
6b4a30b4f759323b,11
6b4c43149201ef9f,4
6b4f4e197d2e17cd,1
6b522248f9696538,14
6b52bc5e32478d43,10
6b543bfc58b9f310,8
6b554e90ca93bdd0,2
6b55665109fbb494,8
6b556a0a81b62278,12
6b5613c6eec70c28,9
6b563449b1ed84a0,19
6b563f93ba7f615c,18
6b56827d101b7077,5
6b577b3b31d807c2,3
6b57b67b5b8f7c97,12
6b57d7f7d6df7c1b,6
6b57f4dd793f3937,6
6b59461a8c127fc8,13
6b59855d38260ca8,5
6b59f63e84adcc31,18
6b5b4eac0b83f838,5
6b5b70e05b7ec6bb,9
6b5c9859bc8e51ef,12
6b5cbf210e4a9c10,15
6b5d2ce7a9ba10b1,18
6b5d6aceb105768e,7
6b5f9d8e6a1eed6f,3
6b5fcb643a4b9dc0,13
6b5fcfa461e46612,12
6b6044e02201011e,13
6b61acd19c7f630b,17
6b61e192559f5984,19
6b61ff8632eec829,4
6b627b9f6a85736b,5
6b62e164cd013d43,9
6b63624f49c57149,19
6b63cfb73d5e80d9,3
6b63fa43a96dbbbd,18
6b659ce175570ae0,16
6b660643900265ec,7
6b662df1f679604c,15
6b665110917e0c03,6
6b6707e1fddb1d87,3
6b673f4f901356db,8
6b69889f47328e50,2
6b698e704f7ed138,5
6b6a00b9f02b4756,18
6b6a38e53ef7e488,1
6b6a7a83f4210e1b,7
6b6b4a5ddd60c14f,18
6b6b72ac5f3b849c,15
6b6c5ff3df7e072f,3
6b6d4d085d29efcc,18
6b6d9493096dfc44,15
6b6e06ca6820012f,16
6b6f47043e31cc05,17
6b72bb59086f323f,18
6b73d5436687d81c,6
6b745aa803e0b594,11
6b75345b00b790cc,12
6b75ad7c50f603e2,3
6b75c61729953c01,2
6b769750b6b59f5d,3
6b77ed44d46fcfb1,18
6b78c50599e10875,3
6b795ef29d948a11,5
6b7adea3ead2c441,2
6b7b5f3f3fc65ce2,19
6b7c3be67e57c47e,10
6b7cd809d5d594a0,2
6b7d137d6750a319,3
6b7e0d72493a64ba,19
6b7e2153fab3a150,15
6b7e511c8ea5f911,11
6b7ec556ca307e7f,3
6b7ee52cbe2fc8fa,9
6b7f097091c75d1e,3
6b7f4a1b66556036,4
6b7fd04fb782dde8,10
6b7ff90defcb9fca,18
6b80676d7e628c61,2
6b80c88d64af5a8d,6
6b80d4449a367a2a,15
6b81290fb74dd4f8,2
6b81a7bd06b65690,15
6b8277b64b93e364,3
6b83a635b8b1b698,5
6b848a03edc8bf47,14
6b8622994f0b1ae5,13
6b86d9161e928290,15
6b86efa61c921c27,6
6b8804291213dcef,2
6b894b9f6d50e8a5,3
6b8a5aa84c968232,15
6b8bd704da0ed80c,8
6b8bf6ad7c9d2c9e,19
6b8febde1500baad,6
6b90564a1dc53334,19
6b910d79600aa2d4,15
6b9297814c92feb2,4
6b931991b22f48b6,5
6b9377f9b3f2de0d,14
6b943577e24434e2,5
6b94b7331f90edc8,7
6b94fe920f7acb4b,18
6b95aed92a5cae8a,19
6b96e411a58114c8,3
6b988055044472cc,19
6b988bb7bdce28d2,18
6b9c63ee711623a4,2
6b9cb61866b8f906,17
6b9d4def6584a616,6
6b9da554f080d9a7,2
6b9dda3bcaaa4869,6
6b9eaf2e7543927c,16
6ba0ee10929a700f,16
6ba1a43e1b787d04,12
6ba1ce04d2530f9f,16
6ba2321a2d3ba932,3
6ba2670cc9ae7a97,5
6ba3547307143c68,18
6ba3ea4f37371cdd,15
6ba592f3cd25b049,15
6ba62cb44a3cd018,7
6ba640217f4c4522,19
6ba69d0d17781e49,7
6ba71da5fa5d8bca,2
6ba790ae3373b074,1
6ba85eae8e69d9ca,6
6ba87723fffb909b,14
6ba8847012b997fe,15
6ba8a7185f7a3d76,5
6ba8d2f6b15e730d,12
6ba938768285cc99,19
6ba9e3f089a4e6d1,19
6baa0fd048df4231,11
6baa2f16dbf9e8f9,7
6baa549ba384f156,3
6baa70f51afd9998,2
6baa91285249b652,18
6bacb820f4d545b5,12
6bacf7584920e28a,19
6bad1f4cc18eb131,18
6baf1060ebab376d,6
6baf1aae15f03083,19
6baf264240f6a8bd,16
6baf82d8bbb3db3a,3
6baf871b75097c74,17
6baffee60034adfb,10
6bb0836e2ba6526f,18
6bb0838fb3973d6d,18
6bb085e5cfbeb515,17
6bb0b5f6224d522e,18
6bb137d406191ecd,10
6bb1421e1c997858,16
6bb15f3de1a42f42,9
6bb1ba4b31526380,18
6bb222da3a2a1df9,6
6bb2b479656ac3d9,12
6bb39d72d1db6986,1
6bb3e63e770e3cda,15
6bb576aa6fc6c9a5,12
6bb57e44aace2a62,19
6bb5cf67f98c6455,19
6bb606232317a26b,15
6bb643945b210f71,5
6bb6ca3868c2226a,18
6bb7058a14ff9dbc,14
6bb7197db9650c11,16
6bb867b863fc3b76,3
6bb8fa5fa8c08a46,5
6bbe2705ac8216e3,19
6bbe6a22cc7423b4,3
6bbf1134775f5eb0,3
6bbf2418526ba7a0,5
6bbfc65c24952a84,16
6bc1433209f430c1,19
6bc1efd569f4cc33,10
6bc2580430aa330a,5
6bc2662e6aabac1c,3
6bc43c181287ad9d,18
6bc474a683e072d2,3
6bc4dab861cee11f,18
6bc633666942a4d5,16
6bc7085d845dd09d,15
6bca09aa31620eb6,10
6bca391de5424e70,19
6bca879e6d855c99,8
6bcbdb03462c82f3,15
6bccf05becaa4718,3
6bce90cd2bda61bc,5
6bce9118ba03d9fc,10
6bcf061bff309a53,6
6bcf658956fa9417,13
6bcf93be4d5147f2,16
6bd0a8086e362f05,14
6bd16b45c3861f02,4
6bd17b94cae0aa8d,3
6bd19c7cd3dd96af,7
6bd30844db6f7fd8,8
6bd3969437f92a04,2
6bd4b2a7ed11894c,7
6bd55a781ddc0800,5
6bd58203a97a0cbe,16
6bd5c7a936a6306f,2
6bd61ac05b4d264d,9
6bd690c008be233a,12
6bd7113546db8a87,13
6bd75bfa09f82ac6,4
6bd76791741f5ac7,16
6bd790c5bf1d215b,2
6bd7b585c3034d23,16
6bd7c40eb415564a,17
6bd8062a2a1300e3,15
6bd8d958bec2a816,4
6bd93e4092ec8316,17
6bd98a0cd3ea5a0a,19
6bdb31fce9ab6b6c,1
6bdb3b31f8a7c21f,15
6bdbb77e6e98a2f4,5
6bdc1e296645815e,7
6bdc70a5c572a51e,17
6bdc97b4f8ebbfce,15
6bdd4ac957fea772,5
6bdd9bb3785d8715,5
6bde32808f4cfbdf,6
6bde6a3ab7fa5aaf,16
6bde8294213e6c24,2
6bde90242b35345b,10
6bdfbc31ad79eeda,12
6bdfe18326d62e32,11
6be0453ca92966a7,2
6be179cc1987b38c,19
6be1a7463af5a506,18
6be1d4466d95b849,13
6be210d3108e5266,15
6be229ff0d4f2fc0,12
6be2d330b30e5a72,6
6be31cef222bd990,1
6be36b5e5216bb8b,5
6be38e69bfd32201,6
6be45b6de204e517,4
6be4679cb59ef377,3
6be49f73f18586e9,19
6be53afd2a5dfe62,2
6be5fdb083ad5067,13
6be612f52bcfbd0e,17
6be61dae8ed63fee,5
6be65aad15bee88f,5
6be6fc9ab642bf21,10
6be7d6a00ab10555,1
6be7f135d38793db,3
6be8a93958f44632,15
6be8b900ea889d5c,5
6be8c65087f28322,6
6be9687ade2c41db,14
6be9789df3f2fe50,10
6bea405a94288f64,9
6bea7cd2da2afe09,2
6beb8ef62d4f0c77,4
6bebf430a1c295f9,7
6bec7c1a34e08982,19
6becf2d14cbf7600,6
6bed67ca08025e35,3
6bed6937dd5ffbab,15
6bedd5b9f1fc2bc4,8
6bee7b6c02235367,17
6bef2c75f203d537,18
6bef459f31f049f4,9
6bf20344682af8a9,12
6bf2046c2ab660a6,15
6bf231a288efe7f2,10
6bf31761d15794c3,4
6bf37b768a72c646,6
6bf3f220c877ab44,2
6bf478832366d127,19
6bf59361bc6cdee4,16
6bf5aa2e4e48683f,3
6bf6677d9b2d188e,13
6bf6a71183b22210,14
6bf81b139478da89,19
6bf889290958650c,10
6bf8923ae67b0e63,3
6bf96b1344b68a83,7
6bf9e0289f0db851,19
6bfa214aa1801308,18
6bfaf1658391d54b,2
6bfb69750d3fd095,19
6bfc62d4a7ac7988,6
6bfd228dc39849d1,6
6bfd853e892edfcf,15
6bfe01b447acf64c,2
6bfe6a7be4568cc8,5
6bffe19c77b0b0cb,10
6c000566dbb0cced,3
6c00a85a4eadbe9c,2
6c0310114d8836d5,18
6c0351022e97a5db,5
6c04923b15090b18,7
6c0564b2e76ebe73,2
6c057ceae38b6897,15
6c05a206420f6b8c,18
6c07813b3b55f70e,12
6c078d25b0fe39f5,19
6c082e186da90520,12
6c08ebc250539598,2
6c08ed6bb1532a65,5
6c09c66c0fbd8766,6
6c0a142151b414ef,3
6c0a417599690b03,7
6c0a7544bc053e54,16
6c0aab09ab7c0982,5
6c0aace69242fdc5,3
6c0be86c405ac961,10
6c0cd3055761ebcf,13
6c0cf37e796b383b,2
6c0cfdb065bca26f,2
6c0d97a4aff4f506,3
6c0e2e302535c6c0,13
6c0f7ff72a5a9c48,16
6c113fd914fa57df,4
6c116065b2af7e93,15
6c122247982f2b01,16
6c1570d1ca8051d1,16
6c168196144dc674,15
6c1703329ef1a5d6,1
6c1712b5db5a1ef6,15
6c1801a4c266478f,3
6c1987a3efb8d045,5
6c198e0ab8ad3072,3
6c1a8a09e0665758,2
6c1bb00a579aa50b,19
6c1be71eeac58f90,2
6c1c4257c3db6620,3
6c1d6b9244275651,11
6c1e29cdd17452d5,3
6c2126e392328e94,10
6c21e4d9137f85c8,15
6c220b004c83726d,15
6c22a8d272ae96e5,4
6c23ed10edba2183,5
6c23fd2424f5fb56,18
6c2475a9a22df24c,13
6c24af79d810471b,7
6c24c9de96b797f4,19
6c2597ba8066a76f,5
6c25ce77b023109d,16
6c270b1b7a89ba83,6
6c2783a06a125688,6
6c2aa8d5f6f4c27d,10
6c2ba60049049c68,3
6c2bd38a12237c87,6
6c2bf22060c4a54e,6
