zip_code,total_pop,white_alone,black_alone,asian_alone,chinese_persons,chinese_speakers_total,pct_white,pct_black,pct_asian,pct_chinese
93526,912,616,62,0,0,0,0.6754385964912281,0.06798245614035088,0.0,0.0
93527,1801,1544,0,12,12,0,0.8573014991671294,0.0,0.006662965019433648,0.006662965019433648
93528,77,0,0,77,0,0,0.0,0.0,1.0,0.0
93529,209,125,0,0,0,0,0.5980861244019139,0.0,0.0,0.0
93530,21,21,0,0,0,0,1.0,0.0,0.0,0.0
93531,497,419,0,16,16,0,0.8430583501006036,0.0,0.03219315895372234,0.03219315895372234
93532,2762,2135,57,56,6,0,0.7729905865314989,0.020637219406227373,0.020275162925416364,0.002172338884866039
93534,42290,14224,11579,1613,51,0,0.33634428943012534,0.27379995270749585,0.038141404587372904,0.0012059588555213998
93535,80478,24881,16945,2104,205,0,0.3091652377047143,0.21055443723750591,0.026143790849673203,0.002547280001988121
93536,72013,36155,9496,3549,373,0,0.5020621276713927,0.13186507991612625,0.04928276838904087,0.005179620346326358
93541,889,807,0,0,0,0,0.9077615298087739,0.0,0.0,0.0
93543,12217,4774,158,124,38,0,0.3907669640664648,0.012932798559384465,0.01014979127445363,0.003110419906687403
93544,1201,742,0,0,0,0,0.6178184845961698,0.0,0.0,0.0
93545,1394,739,3,6,0,0,0.53012912482066,0.002152080344332855,0.00430416068866571,0.0
93546,8803,6614,0,234,0,0,0.7513347722367375,0.0,0.02658184709758037,0.0
93549,244,237,0,7,7,0,0.9713114754098361,0.0,0.028688524590163935,0.028688524590163935
93550,79929,22472,11653,2284,196,0,0.2811495201991768,0.14579189030264358,0.028575360632561397,0.002452176306471994
93551,54956,24923,6184,4988,441,0,0.45350826115437803,0.11252638474415896,0.09076351990683455,0.008024601499381324
93552,43903,12110,5565,856,5,0,0.2758353643259003,0.1267567136642143,0.019497528642689565,0.00011388743366056989
93553,1349,1161,6,0,0,0,0.860637509266123,0.004447739065974796,0.0,0.0
93554,102,102,0,0,0,0,1.0,0.0,0.0,0.0
93555,33629,23278,1652,1205,126,0,0.6922001843646852,0.04912426774510095,0.03583216866395076,0.0037467661839483777
93558,0,0,0,0,0,0,,,,
93560,21537,9597,2754,635,20,0,0.4456052374982588,0.12787296280819055,0.029484143566884894,0.0009286344430514928
93561,31179,24174,224,714,190,0,0.7753295487347253,0.007184322781359248,0.022900028865582605,0.006093845216331505
93562,1822,1348,38,21,10,0,0.7398463227222832,0.020856201975850714,0.011525795828759604,0.005488474204171241
93563,218,135,51,0,0,0,0.6192660550458715,0.23394495412844038,0.0,0.0
93581,3447,1351,723,63,10,0,0.3919350159559037,0.20974760661444736,0.018276762402088774,0.002901073397156948
93591,7531,2684,451,170,0,0,0.3563935732306467,0.059885805337936526,0.022573363431151242,0.0
93601,1248,1032,4,0,0,0,0.8269230769230769,0.003205128205128205,0.0,0.0
93602,3091,2378,2,5,0,0,0.7693303138142996,0.0006470397929472663,0.0016175994823681655,0.0
93603,177,177,0,0,0,0,1.0,0.0,0.0,0.0
93604,518,441,0,0,0,0,0.8513513513513513,0.0,0.0,0.0
93605,83,73,0,0,0,0,0.8795180722891566,0.0,0.0,0.0
93606,1031,193,0,104,0,0,0.1871968962172648,0.0,0.1008729388942774,0.0
93608,879,414,0,0,0,0,0.4709897610921502,0.0,0.0,0.0
93609,5071,1851,245,95,23,0,0.36501676197988564,0.04831394202326957,0.018733977519226976,0.004535594557286532
93610,24088,10942,1179,1159,131,0,0.4542510793756227,0.04894553304549983,0.048115244104948524,0.0054383925606110925
93611,46631,27685,1046,5519,493,0,0.593703759301752,0.022431429735583625,0.11835474255323712,0.010572366022602989
93612,37790,20338,905,4377,522,0,0.5381847049483991,0.023948134427097114,0.11582429214077798,0.013813178089441651
93614,11144,8375,212,100,0,0,0.7515254845656856,0.019023689877961235,0.008973438621679828,0.0
93615,5665,1071,212,78,0,0,0.18905560458958517,0.03742277140335393,0.013768755516328331,0.0
93616,2173,699,0,125,0,0,0.32167510354348827,0.0,0.05752416014726185,0.0
93618,32223,12751,83,293,10,0,0.39571113800701363,0.0025757998944853054,0.009092883964869814,0.00031033733668497655
93619,53381,33842,896,8108,745,0,0.6339708885183867,0.01678499840767314,0.1518892489837208,0.013956276577808584
93620,10173,3668,160,253,16,0,0.36056227268259117,0.01572790720534749,0.024869753268455717,0.0015727907205347487
93621,345,243,0,16,0,0,0.7043478260869566,0.0,0.0463768115942029,0.0
93622,9683,2493,17,12,2,0,0.2574615305174016,0.0017556542393886193,0.00123928534545079,0.00020654755757513167
93623,4,0,0,1,0,0,0.0,0.0,0.25,0.0
93624,764,84,51,0,0,0,0.1099476439790576,0.06675392670157068,0.0,0.0
93625,8889,3857,199,949,0,0,0.433907076161548,0.022387220159748002,0.10676116548543144,0.0
93626,3039,2224,96,186,52,0,0.7318196775255018,0.0315893385982231,0.06120434353405726,0.017110891740704178
93627,295,0,0,0,0,0,0.0,0.0,0.0,0.0
93628,397,369,0,28,0,0,0.929471032745592,0.0,0.07052896725440806,0.0
93630,21352,5786,151,1087,0,0,0.2709816410640689,0.007071937055076808,0.05090857999250656,0.0
93631,16656,11063,80,1001,167,0,0.6642050912584054,0.004803073967339097,0.06009846301633045,0.010026416906820365
93633,32,32,0,0,0,0,1.0,0.0,0.0,0.0
93634,25,10,6,0,0,0,0.4,0.24,0.0,0.0
93635,49232,19089,872,1183,18,0,0.38773561910952226,0.017712057198570035,0.02402908677283068,0.0003656158596035099
93636,14777,8479,126,569,29,0,0.5737971171415037,0.008526764566556135,0.03850578601881302,0.001962509305001015
93637,42278,16865,1556,1083,494,0,0.39890723307630443,0.036804011542646294,0.02561615970481101,0.011684564075878708
93638,51502,13276,924,930,16,0,0.25777639703312494,0.01794105083297736,0.018057551163061628,0.00031066754689138286
93640,14507,4095,248,74,12,0,0.28227752119666366,0.01709519542289929,0.0051009857310264015,0.0008271868753015786
93641,271,197,30,1,0,0,0.7269372693726938,0.11070110701107011,0.0036900369003690036,0.0
93643,2778,2059,3,6,6,0,0.7411807055435565,0.0010799136069114472,0.0021598272138228943,0.0021598272138228943
93644,6490,5630,74,49,21,0,0.8674884437596302,0.01140215716486903,0.007550077041602465,0.0032357473035439137
93645,1082,544,0,0,0,0,0.5027726432532348,0.0,0.0,0.0
93646,10047,3015,123,79,0,0,0.3000895789787996,0.01224246043595103,0.007863043694635214,0.0
93647,11370,2753,132,745,0,0,0.24212840809146877,0.011609498680738786,0.06552330694810905,0.0
93648,15108,5322,44,75,16,0,0.352263701350278,0.0029123643102991793,0.004964257347100874,0.0010590415673815197
93650,2969,685,155,195,0,0,0.23071741327046144,0.052206130010104414,0.06567867969013136,0.0
93651,1441,1135,38,15,0,0,0.78764746703678,0.0263705759888966,0.010409437890353921,0.0
93652,314,97,0,0,0,0,0.3089171974522293,0.0,0.0,0.0
93653,1314,1111,0,11,0,0,0.845509893455099,0.0,0.00837138508371385,0.0
93654,31905,14110,528,664,21,0,0.44225043096693306,0.016549130230371415,0.020811784986679203,0.0006582040432534086
93656,6224,2297,11,137,0,0,0.3690552699228792,0.0017673521850899742,0.022011568123393315,0.0
93657,36536,16427,176,1763,286,0,0.44961134223779287,0.00481716663017298,0.0482537770965623,0.007827895774031092
93660,4062,808,185,0,0,0,0.19891678975873953,0.04554406696208764,0.0,0.0
93662,29499,12844,253,939,15,0,0.4354045899861012,0.00857656191735313,0.031831587511441065,0.0005084918132818062
93664,328,282,0,2,0,0,0.8597560975609756,0.0,0.006097560975609756,0.0
93665,422,254,86,0,0,0,0.6018957345971564,0.2037914691943128,0.0,0.0
93666,696,99,0,0,0,0,0.14224137931034483,0.0,0.0,0.0
93667,2118,1537,0,118,0,0,0.7256846081208688,0.0,0.05571293673276676,0.0
93668,806,108,0,0,0,0,0.13399503722084366,0.0,0.0,0.0
93669,297,279,0,0,0,0,0.9393939393939394,0.0,0.0,0.0
93670,106,0,0,0,0,0,0.0,0.0,0.0,0.0
93673,354,163,0,0,0,0,0.4604519774011299,0.0,0.0,0.0
93675,3739,2062,16,405,77,0,0.5514843541053758,0.004279219042524739,0.10831773201390746,0.020593741642150307
93701,10258,2846,699,446,0,0,0.27744199649054396,0.06814193799961006,0.043478260869565216,0.0
93702,45241,12167,1884,4792,68,0,0.26893746822572445,0.04164364182931412,0.10592161976967794,0.001503061382374395
93703,34166,8238,2705,4744,24,0,0.24111689984194815,0.07917227653222501,0.13885148978516654,0.0007024527307849909
93704,29172,14939,1446,1219,235,0,0.5121006444535856,0.04956807897984369,0.0417866447278212,0.008055669820375703
93705,37940,14052,2489,2494,293,0,0.37037427517132315,0.06560358460727464,0.06573537163943068,0.0077227200843437
93706,40635,12790,4953,3417,290,0,0.31475329149747755,0.12188999630860096,0.08409007013658176,0.007136704811123416
93710,32579,16872,1782,2792,280,0,0.5178796157033672,0.05469781147364867,0.08569937689922956,0.008594493385309555
93711,39360,23628,2108,3565,250,0,0.6003048780487805,0.05355691056910569,0.09057418699186992,0.0063516260162601625
93720,49463,27635,1720,8242,1311,0,0.5587004427551907,0.03477346703596628,0.16662960192467097,0.02650466004892546
93721,7606,3035,1058,217,2,0,0.39902708388114644,0.13910070996581647,0.02853010780962398,0.00026295030239284776
93722,84500,28552,7604,12823,584,0,0.33789349112426037,0.08998816568047337,0.15175147928994082,0.006911242603550296
93723,14158,5595,868,2796,39,0,0.39518293544285915,0.06130809436361068,0.19748552055375054,0.0027546263596553186
93725,25520,7332,1220,4528,56,0,0.2873040752351097,0.04780564263322884,0.1774294670846395,0.00219435736677116
93726,44766,17551,2514,3675,253,0,0.3920609391055712,0.05615869186436134,0.08209355314301033,0.00565161059732833
93727,83630,25018,4411,22983,289,0,0.299151022360397,0.052744230539280165,0.2748176491689585,0.003455697716130575
93728,18077,8513,171,697,0,0,0.4709299109365492,0.009459534214748022,0.038557282734967085,0.0
93730,13021,7460,327,2964,491,0,0.5729206666154674,0.02511327855003456,0.22763228630673527,0.03770831733353813
93737,6360,2571,131,2481,198,0,0.4042452830188679,0.02059748427672956,0.3900943396226415,0.031132075471698113
93740,1166,416,82,120,0,0,0.3567753001715266,0.07032590051457976,0.10291595197255575,0.0
93741,69,0,0,0,0,0,0.0,0.0,0.0,0.0
93901,29480,11426,485,1673,232,0,0.38758480325644507,0.016451831750339214,0.05675033921302578,0.007869742198100407
93905,64596,8549,434,2113,183,0,0.1323456560777757,0.006718682271348071,0.03271100377732367,0.0028329927549693478
93906,64592,14990,1147,4702,776,0,0.23207208323012138,0.017757617042358186,0.0727953926182809,0.01201387168689621
93907,24922,10180,477,1955,212,0,0.4084744402535912,0.01913971591365059,0.07844474761255116,0.008506540406066928
93908,12517,7924,26,950,334,0,0.6330590397059999,0.0020771750419429575,0.07589678037868498,0.026683710154190302
93920,1564,859,0,0,0,0,0.5492327365728901,0.0,0.0,0.0
93921,2459,2132,29,75,18,0,0.8670191134607564,0.011793411956079707,0.030500203334688898,0.0073200488003253355
93923,12377,9948,130,855,403,0,0.8037488890684333,0.010503352993455603,0.06907974468772723,0.03256039427971237
93924,6046,5322,93,42,19,0,0.8802514058881905,0.015382070790605358,0.006946741647370162,0.00314257360238174
93925,1320,229,0,4,0,0,0.1734848484848485,0.0,0.0030303030303030303,0.0
93926,8998,1146,44,89,0,0,0.12736163591909314,0.004889975550122249,0.009891086908201823,0.0
93927,21131,3125,210,213,20,0,0.1478869906772041,0.009938005773508117,0.010079977284558232,0.0009464767403341063
93928,1084,885,10,72,0,0,0.816420664206642,0.00922509225092251,0.06642066420664207,0.0
93930,17124,4025,19,172,0,0,0.23505022191076852,0.0011095538425601496,0.010044382153702406,0.0
93932,431,413,0,0,0,0,0.9582366589327146,0.0,0.0,0.0
93933,27617,11954,1701,3918,163,0,0.43284933193322955,0.06159249737480537,0.1418691385740667,0.0059021617119889925
93940,30951,20746,794,2118,452,0,0.6702852896513845,0.02565345223094569,0.06843074537171659,0.014603728474039611
93943,11,11,0,0,0,0,1.0,0.0,0.0,0.0
93944,2719,2123,184,138,34,0,0.7808017653549099,0.06767193821257815,0.050753953659433616,0.01250459727841118
93950,15003,11277,133,1106,141,0,0.7516496700659868,0.00886489368792908,0.07371858961541025,0.009398120375924815
93953,3576,3054,0,308,80,0,0.8540268456375839,0.0,0.08612975391498881,0.02237136465324385
93954,269,65,0,0,0,0,0.241635687732342,0.0,0.0,0.0
93955,32253,12880,1629,3331,293,0,0.3993426968033981,0.05050692958794531,0.10327721452268006,0.009084426254922022
93960,25736,4945,1784,778,331,0,0.1921433012123096,0.0693192415293752,0.030230027976375504,0.01286136151694125
93962,189,127,0,0,0,0,0.671957671957672,0.0,0.0,0.0
94002,27730,13984,589,8171,3698,0,0.5042913811756221,0.02124053371799495,0.29466282005048683,0.13335737468445727
94005,4718,2321,1,1525,787,0,0.49194573972022043,0.000211954217888936,0.3232301822806274,0.1668079694785926
94010,42794,23642,358,12754,6194,0,0.5524606253213067,0.00836565873720615,0.29803243445342803,0.14473991681076787
94014,46269,6772,1287,25462,9604,0,0.14636149473729712,0.027815600077805876,0.5503036590373684,0.20756878255419395
94015,64121,11893,2076,38860,13541,0,0.18547745668345783,0.03237628857940456,0.6060417024063879,0.21117886495843796
94018,3404,2878,0,64,0,0,0.845475910693302,0.0,0.01880141010575793,0.0
94019,14754,9781,119,575,141,0,0.6629388640368714,0.008065609326284397,0.03897248203876915,0.00955673037820252
94020,1745,1296,0,141,141,0,0.7426934097421204,0.0,0.08080229226361031,0.08080229226361031
94021,332,305,0,27,0,0,0.9186746987951807,0.0,0.08132530120481928,0.0
94022,19993,10266,16,8165,4291,0,0.5134797179012655,0.000800280098034312,0.4083929375281348,0.21462511879157706
94024,23673,12529,326,8373,2915,0,0.5292527351835424,0.013770962700122503,0.3536940818654163,0.12313606218054324
94025,40230,23615,1161,7068,3478,0,0.5869997514292816,0.028859060402684565,0.17568978374347502,0.086452895848869
94027,7030,4909,57,1304,781,0,0.6982930298719773,0.008108108108108109,0.18549075391180656,0.11109530583214794
94028,6645,5213,10,514,179,0,0.7844996237772761,0.0015048908954100827,0.07735139202407826,0.026937547027840483
94030,22589,7685,113,11071,7459,0,0.34020983664615523,0.005002434813404754,0.49010580370977025,0.3302049670193457
94037,2897,2264,0,51,33,0,0.7814981014842941,0.0,0.017604418363824648,0.011391094235415948
94038,3016,2141,14,159,41,0,0.7098806366047745,0.004641909814323607,0.05271883289124669,0.013594164456233421
94040,35581,15435,472,13504,6010,0,0.4337989376352548,0.013265506871644978,0.37952839998875804,0.16891037351395408
94041,15841,7172,291,4253,1539,0,0.4527491951265703,0.01837005239568209,0.26848052521936744,0.09715295751530838
94043,32042,13217,958,10810,4768,0,0.4124898570626053,0.02989825853567193,0.3373697022657762,0.14880469383933587
94044,37540,20556,754,7956,2282,0,0.5475759190197123,0.020085242408098027,0.21193393713372402,0.060788492274906764
94060,1389,567,0,0,0,0,0.408207343412527,0.0,0.0,0.0
94061,37369,16732,1038,5400,1860,0,0.4477508094945008,0.027777034440311488,0.14450480344670716,0.04977387674275469
94062,25944,18784,460,2337,812,0,0.7240209682392846,0.01773049645390071,0.0900786308973173,0.0312981806968856
94063,34695,10004,777,3879,1306,0,0.28834125954748524,0.022395157803718115,0.11180285343709469,0.037642311572272664
94065,11620,4821,58,5289,2428,0,0.4148881239242685,0.0049913941480206545,0.45516351118760756,0.2089500860585198
94066,42875,14904,625,13673,5396,0,0.34761516034985424,0.014577259475218658,0.31890379008746356,0.12585422740524782
94070,30696,18224,253,6694,2511,0,0.5936929893145687,0.008242116236643211,0.21807401615845712,0.08180218921032056
94074,92,62,0,0,0,0,0.6739130434782609,0.0,0.0,0.0
94080,65036,17225,1137,27807,10615,0,0.26485331201180884,0.01748262500768805,0.42756319576849744,0.16321729503659513
94085,23159,4654,269,11286,5226,0,0.20095859061272076,0.011615354721706463,0.48732674122371433,0.22565741180534565
94086,48956,15204,648,23809,7458,0,0.31056458861018055,0.01323637552087589,0.48633466786502166,0.15234087752267342
94087,58126,19911,918,30052,11366,0,0.3425489453944878,0.015793276674809897,0.5170147610363692,0.19554072188005367
94089,23214,6824,408,10584,2801,0,0.29396054105281294,0.01757560093047299,0.4559317653140346,0.12065994658395796
94102,34983,11476,3430,10079,3672,0,0.3280450504530772,0.09804762313123518,0.2881113683789269,0.10496526884486751
94103,33524,11912,3315,10501,3714,0,0.3553275265481446,0.09888438133874239,0.313238277055244,0.11078630235055482
94104,478,195,28,185,145,0,0.40794979079497906,0.058577405857740586,0.38702928870292885,0.303347280334728
94105,14890,5394,275,7974,3983,0,0.3622565480188046,0.018468770987239758,0.5355271994627266,0.267494963062458
94107,30190,14153,862,9587,4369,0,0.4687976151043392,0.028552500828088773,0.3175554819476648,0.14471679364027823
94108,11008,3565,196,5886,5000,0,0.32385537790697677,0.017805232558139535,0.5347020348837209,0.45421511627906974
94109,54397,28932,2408,14453,6957,0,0.5318675662260787,0.044267147085317204,0.2656947993455521,0.12789308233909957
94110,66687,30359,2593,10650,4376,0,0.4552461499242731,0.03888314064210416,0.15970129110621262,0.06561998590429918
94111,4553,1732,76,2513,1925,0,0.3804085218537228,0.01669229079727652,0.5519437733362618,0.4227981550625961
94112,80133,15704,2667,41518,26127,0,0.1959741929042966,0.03328216839504324,0.5181136360800169,0.3260454494403055
94114,33627,22891,776,4617,1911,0,0.680732744520772,0.023076694323014246,0.1373003836203051,0.0568293335712374
94115,32715,17066,3472,6552,1962,0,0.5216567323857557,0.10612868714656885,0.20027510316368638,0.059972489683631364
94116,42523,12892,558,23472,16003,0,0.3031771041553983,0.013122310279143052,0.5519836323871787,0.376337511464384
94117,37575,25304,1469,5239,1847,0,0.6734264803725881,0.03909514304723886,0.13942781104457752,0.049155023286759816
94118,39275,20307,647,12833,6982,0,0.5170464672183323,0.016473583704646723,0.3267472947167409,0.17777211966900064
94121,42987,18441,920,18025,12754,0,0.4289901598157583,0.021401819154628143,0.41931281550236116,0.29669434945448625
94122,57369,21857,1008,25678,17643,0,0.38098973313113355,0.017570464885216755,0.44759364813749586,0.3075354285415468
94123,24518,18420,119,2738,1052,0,0.7512847703727873,0.004853576963863284,0.1116730565298964,0.042907251814993067
94124,36226,3848,9556,13059,8561,0,0.10622205046099487,0.263788439242533,0.36048694307955614,0.23632197868933916
94127,20710,10444,623,5938,3711,0,0.504297440849831,0.030082085948816995,0.28672139063254465,0.1791887976822791
94128,0,0,0,0,0,0,,,,
94129,3808,2208,35,206,42,0,0.5798319327731093,0.009191176470588236,0.05409663865546219,0.011029411764705883
94130,2829,1009,570,203,154,0,0.3566631318487098,0.2014846235418876,0.07175680452456698,0.0544361965358784
94131,27809,15207,1134,6433,3295,0,0.54683735481319,0.04077816534215542,0.23132798734222734,0.11848682081340574
94132,27406,7497,1749,13139,8027,0,0.2735532365175509,0.06381814201269795,0.4794205648398161,0.2928920674304897
94133,24753,8853,704,11897,9678,0,0.35765361774330384,0.02844099705086252,0.48062861067345375,0.39098291116228334
94134,40142,6106,1834,24331,16935,0,0.1521100094663943,0.045687808280603856,0.6061232624184146,0.42187733545912015
94158,11206,2868,1523,4771,2416,0,0.2559343208995181,0.13590933428520435,0.425754060324826,0.21559878636444763
94188,0,0,0,0,0,0,,,,
94301,17126,10136,377,4478,2271,0,0.591848651173654,0.022013313091206355,0.26147378255284365,0.13260539530538362
94303,47123,13812,3908,10203,4318,0,0.2931052776775672,0.08293190161916686,0.21651847293253826,0.09163253612885428
94304,4731,2709,60,1080,515,0,0.5726062143310082,0.012682308180088777,0.22828154724159797,0.108856478545762
94305,17912,9085,861,4666,1909,0,0.5072018758374274,0.048068334077713264,0.2604957570343904,0.1065765966949531
94306,27527,12748,659,10286,6304,0,0.4631089475787409,0.02394013150724743,0.37366948813891815,0.22901151596614233
94401,35628,11541,442,8830,3888,0,0.3239306163691479,0.012405972830358145,0.24783877848882901,0.10912765240821826
94402,25498,13180,350,6791,3131,0,0.516903286532277,0.013726566789552122,0.266334614479567,0.12279394462310769
94403,43459,18693,690,12621,5451,0,0.43012954738949355,0.01587703352585195,0.29041165236199634,0.12542856485423043
94404,35950,12459,621,18726,8249,0,0.3465646731571627,0.017273991655076495,0.5208901251738526,0.22945757997218358
94501,63517,27926,4352,17860,5681,0,0.4396618228190878,0.06851708991293669,0.28118456476218967,0.08944062219563266
94502,13359,5431,307,5394,3627,0,0.40654240586870277,0.02298076203308631,0.4037727374803503,0.2715023579609252
94503,21852,6636,1243,7374,354,0,0.30367929708951125,0.05688266520226982,0.33745194947830864,0.016199890170236132
94505,15316,10379,946,776,73,0,0.6776573517889789,0.0617654740141029,0.05066597022721337,0.004766257508487855
94506,27261,14209,921,9213,2906,0,0.5212207916070577,0.03378452734675911,0.33795532078793883,0.10659917097685338
94507,14546,11114,94,1555,590,0,0.7640588477932078,0.00646225766533755,0.10690224116595627,0.04056097896328888
94508,3298,2079,136,425,90,0,0.6303820497271073,0.041237113402061855,0.12886597938144329,0.0272892662219527
94509,71013,21826,11837,6437,890,0,0.3073521749538817,0.1666877895596581,0.09064537479053131,0.012532916508244969
94510,26879,17298,938,3220,534,0,0.6435507273336062,0.03489713158971688,0.1197961233676848,0.01986681052122475
94511,2144,1443,0,145,50,0,0.6730410447761194,0.0,0.06763059701492537,0.02332089552238806
94512,134,134,0,0,0,0,1.0,0.0,0.0,0.0
94513,68160,32889,6656,11211,2150,0,0.4825264084507042,0.09765258215962441,0.1644806338028169,0.031543427230046946
94514,2044,1184,2,106,0,0,0.5792563600782779,0.0009784735812133072,0.05185909980430528,0.0
94515,6921,4516,73,124,0,0,0.6525068631700621,0.010547608727062563,0.01791648605692819,0.0
94516,208,178,0,0,0,0,0.8557692307692307,0.0,0.0,0.0
94517,12164,8534,317,1332,498,0,0.7015784281486354,0.026060506412364355,0.10950345281157514,0.04094048010522854
94518,27743,14346,543,3661,1201,0,0.5171034134736691,0.019572504775979525,0.13196121544173306,0.04329019932956061
94519,19918,9789,476,2771,330,0,0.49146500652675973,0.0238979817250728,0.13912039361381665,0.0165679285068782
94520,36767,12811,1679,3787,832,0,0.3484374575026518,0.04566595044469225,0.10299997280169718,0.022628987951151848
94521,41118,23865,2112,6499,1116,0,0.5804027433240916,0.051364365971107544,0.15805729850673672,0.02714139792791478
94523,34789,21322,1269,6046,968,0,0.6128948805656961,0.036477047342550806,0.17379056598350054,0.02782488717698123
94525,3665,2476,428,289,0,0,0.6755798090040928,0.11678035470668485,0.07885402455661665,0.0
94526,33085,24038,195,5337,1833,0,0.7265528184978087,0.005893909626719057,0.16131177270666466,0.055402750491159135
94528,1000,856,0,17,0,0,0.856,0.0,0.017,0.0
94530,26229,12421,1251,7635,3296,0,0.47355980022112926,0.047695299096419994,0.29109001486903807,0.1256624347096725
94531,44746,12288,10929,9260,1033,0,0.27461672551736466,0.24424529566888661,0.20694587225673802,0.023085862423456845
94533,78537,25832,12991,10954,436,0,0.32891503367839364,0.1654124807415613,0.13947566115334173,0.005551523485745572
94534,41122,17606,4995,10020,1863,0,0.42814065463742035,0.1214678274402996,0.24366519138174214,0.045304216720976606
94535,3863,2189,366,367,0,0,0.5666580377944602,0.0947450168263008,0.09500388299249288,0.0
94536,70707,19306,2732,35841,8400,0,0.273042273042273,0.03863832435261007,0.5068946497517927,0.1188001188001188
94538,67704,13014,2265,38084,7854,0,0.1922190712513293,0.033454448777029425,0.5625073850880302,0.11600496277915633
94539,52609,6782,940,41291,13951,0,0.12891330380733335,0.017867665228382977,0.7848657073884696,0.26518276340550095
94541,67785,16769,7854,13373,2947,0,0.24738511470089253,0.11586634211108653,0.19728553514789407,0.04347569521280519
94542,14729,5160,1798,3300,701,0,0.35032928236811733,0.12207210265462692,0.22404779686333084,0.047593183515513615
94544,76739,13149,5649,21845,4595,0,0.17134703345104835,0.07361315628298519,0.284666206231512,0.05987828874496671
94545,33186,4696,2736,14039,2413,0,0.14150545410715362,0.08244440426685952,0.4230398360754535,0.07271138431868861
94546,45848,18401,3748,14481,6875,0,0.4013479322980283,0.08174838597103472,0.3158480195428372,0.14995201535508637
94547,26245,4405,4903,11521,1712,0,0.16784149361783196,0.18681653648313964,0.438978853114879,0.06523147266145933
94548,637,193,0,0,0,0,0.3029827315541601,0.0,0.0,0.0
94549,28247,21248,259,2974,580,0,0.7522214748468864,0.009169115304280101,0.10528551704605799,0.020533153963252736
94550,49610,32874,643,7475,1255,0,0.6626486595444467,0.012961096553114292,0.15067526708324935,0.025297319088893367
94551,38739,21218,670,6341,688,0,0.5477167712124732,0.01729523219494566,0.1636851751464932,0.017759880224063607
94552,14359,5877,296,6341,3861,0,0.4092903405529633,0.02061424890312696,0.4416045685632704,0.2688905912668013
94553,48600,31140,1488,5169,1614,0,0.6407407407407407,0.030617283950617285,0.10635802469135802,0.03320987654320988
94555,37500,5342,581,27539,7281,0,0.14245333333333332,0.015493333333333333,0.7343733333333333,0.19416
94556,15922,10166,96,3563,1679,0,0.6384876271825147,0.006029393292299962,0.22377841979650798,0.10545157643512122
94558,64552,42417,708,1841,266,0,0.6570981534266948,0.010967901846573305,0.028519643078448384,0.004120708885859462
94559,27828,17526,259,932,103,0,0.6297973264338077,0.009307172631881558,0.03349144746298692,0.003701308035072589
94560,47145,11044,1727,20316,6455,0,0.23425601866581822,0.03663166825750345,0.4309258670060452,0.1369180188779298
94561,45386,22311,4006,4209,354,0,0.49158330762790287,0.08826510377649495,0.0927378486758031,0.0077997620411580666
94562,0,0,0,0,0,0,,,,
94563,19409,13243,77,3020,1474,0,0.6823123293317533,0.003967231696635582,0.15559791849142152,0.0759441496213097
94564,18835,6347,2277,4661,1136,0,0.33697902840456595,0.12089195646402973,0.24746482612158216,0.06031324661534378
94565,99933,21759,12969,17118,1645,0,0.2177358830416379,0.1297769505568731,0.17129476749422112,0.01646102888935587
94566,44782,20680,377,16844,4792,0,0.461792684560761,0.00841856102898486,0.3761332678308249,0.10700727971059801
94567,673,480,1,7,0,0,0.7132243684992571,0.0014858841010401188,0.010401188707280832,0.0
94568,70542,19662,2743,37719,8833,0,0.27872756655609426,0.038884636103314336,0.5347027302883388,0.12521618326670636
94569,194,163,0,0,0,0,0.8402061855670103,0.0,0.0,0.0
94571,10973,7311,1052,675,262,0,0.6662717579513351,0.09587168504511073,0.06151462681126401,0.02387678848081655
94572,8712,2759,1356,1903,199,0,0.31668962350780533,0.15564738292011018,0.21843434343434343,0.022842056932966023
94573,81,81,0,0,0,0,1.0,0.0,0.0,0.0
94574,7646,5391,60,92,12,0,0.7050745487836777,0.007847240387130526,0.012032435260266806,0.0015694480774261052
94575,1005,632,49,158,35,0,0.6288557213930348,0.04875621890547264,0.1572139303482587,0.03482587064676617
94576,130,130,0,0,0,0,1.0,0.0,0.0,0.0
94577,47533,13706,5954,13407,5630,0,0.2883470431068942,0.1252603454442177,0.2820566764142806,0.11844402835924515
94578,41567,8061,7671,10953,5092,0,0.19392787547814372,0.1845454326749585,0.2635022974956095,0.1225010224456901
94579,19955,4653,539,10721,7776,0,0.23317464294662993,0.0270107742420446,0.5372588323728389,0.38967677273866197
94580,28866,7783,1156,10396,4511,0,0.26962516455345387,0.04004711425206125,0.3601468856093674,0.1562738169472736
94582,47182,12478,1838,28454,7229,0,0.26446526217625366,0.03895553389004281,0.6030689669789326,0.15321520918994533
94583,39418,18981,726,14588,4725,0,0.48153128012583085,0.018417981632756607,0.37008473286315896,0.11986909533715562
94585,29290,8306,6255,5066,226,0,0.28357801297371116,0.21355411403209287,0.17296005462615227,0.007715944008193923
94586,1011,767,2,92,39,0,0.7586547972304649,0.0019782393669634025,0.09099901088031652,0.03857566765578635
94587,68141,12221,3627,38075,8903,0,0.17934870342378303,0.05322786574896171,0.558767849018946,0.1306555524574045
94588,34423,12881,968,15970,3724,0,0.3741974842401882,0.028120733230688783,0.4639339976178718,0.10818348197426139
